tid,label,time,space
196410,45,30,94.7 22.3
196410,45,36,93.9 22.8
196410,45,42,92.7 23.2
196410,45,48,91.9 23.4
196410,45,54,91 23.8
196410,45,60,90.5 24
196410,45,66,89.9 24.2
196410,45,72,89.4 24.5
196410,45,78,88.9 24.8
196410,45,84,88.6 25.2
196410,45,90,88.3 25.7
196410,45,96,88.3 26.3
196410,45,102,88.3 26.8
196410,45,108,88.6 27.2
196410,45,114,88.6 27.7
196410,45,120,88.6 28.2
196410,45,126,88.4 28.6
196410,45,132,88.4 29.6
196410,45,138,88.8 30.2
196410,45,144,89.4 30.6
196410,45,150,90.7 30.7
196410,45,156,92.2 30.6
196410,45,162,93.9 30.5
196410,45,168,95.5 30.8
196410,45,174,97.5 31
196503,45,0,129.5 10.9
196503,45,6,127.9 11.1
196503,45,12,126.5 11.4
196503,45,18,125.5 11.6
196503,45,24,124.2 12
196503,45,30,122.2 13
196503,45,36,120.2 14
196503,45,42,118.6 15.3
196503,45,48,117.9 16.2
196503,45,54,117.4 17.4
196503,45,60,116.6 19.2
196503,45,66,115.7 20.5
196503,45,72,115.3 21.2
196503,45,78,114.9 21.8
196503,45,84,114.5 22.4
196503,45,90,114.4 22.6
196503,45,96,114.3 22.7
196503,45,102,114.2 22.7
196503,45,108,113.9 22.5
196503,45,114,114 22.5
196503,45,120,113.9 22.5
196503,45,126,113.4 22.3
196503,45,132,112.5 22.2
196503,45,138,112 22.3
196503,45,144,111.5 22.5
196503,45,150,110.7 22.6
196503,45,156,109.8 22.8
196503,45,162,109.1 23.4
196503,45,168,108.7 24.1
196503,45,174,107.9 24.7
196503,45,180,107.1 25.3
196503,45,186,106.3 26.3
196503,45,192,105.7 26.9
196503,45,198,105.3 27.3
196503,45,204,104.7 28.1
196503,45,210,104.4 28.6
196503,45,216,104.6 28.8
196503,45,222,104.7 29
196503,45,228,104.7 29
196503,45,234,104.6 28.6
196503,45,240,104.6 28
196503,45,246,104.2 27.5
196503,45,252,103.7 26.9
196503,45,258,103.5 26.2
196503,45,264,103.3 25.8
196503,45,270,103.1 25.6
196503,45,276,102.8 25.3
196503,45,282,102.1 25.3
196503,45,288,101.5 25.2
196503,45,294,100.5 25.1
196503,45,300,99.3 25.1
196503,45,306,97.8 25.3
196503,45,312,96.4 25.5
196503,45,318,94.7 25.9
196503,45,324,93.1 26.4
196503,45,330,91.9 27.3
196503,45,336,90.8 28.3
196503,45,342,89.3 29.6
196503,45,348,88.2 30.8
196503,45,354,88 32.3
196503,45,360,88 33
196503,45,366,88.5 34
196503,45,372,89 34.6
196503,45,378,89.8 35.5
196503,45,384,91.6 36.3
196503,45,390,92.5 37
196503,45,396,93.5 38
196503,45,402,95 39
196503,45,408,97 39
197406,45,0,124.2 16.8
197406,45,6,122 16.4
197406,45,12,119.7 16.5
197406,45,18,117.3 16.6
197406,45,24,115 16.8
197406,45,30,112.6 17
197406,45,36,110.1 17
197406,45,42,107.8 17
197406,45,48,105.8 17
197406,45,54,104 17
197406,45,60,102.1 17.2
197406,45,66,100.2 17.3
197406,45,72,98.5 17.5
197406,45,78,96.8 17.7
197406,45,84,95.3 17.8
197406,45,90,94.1 18
197406,45,96,93.2 18.4
197406,45,102,92.1 18.6
197406,45,108,91.2 18.8
197406,45,114,90.7 19.1
197406,45,120,90.3 19.3
197406,45,126,89.8 19.6
197406,45,132,89.6 19.9
197406,45,138,89.3 20
197406,45,144,89.2 20.1
197406,45,150,89 20.3
197406,45,156,89 20.5
197406,45,162,89.1 20.7
197406,45,168,89.1 20.9
197406,45,174,89.2 21.2
197406,45,180,89.3 21.5
197406,45,186,89.5 21.9
197406,45,192,89.5 22.4
197406,45,198,89.6 22.9
197406,45,204,89.6 23.7
197406,45,210,89.7 24.6
197406,45,216,89.7 25.7
197406,45,222,89.7 26.8
197406,45,228,89.6 27.8
197406,45,234,89.2 28.7
197406,45,240,88.7 29.4
197406,45,246,87.9 30
197406,45,252,87.4 30.5
197406,45,258,86.4 30.8
197406,45,264,85.6 30.9
197406,45,270,84.9 31
197406,45,276,84.4 31.1
197406,45,282,83.7 31.2
197406,45,288,83.3 31.3
197507,45,0,145.2 10.3
197507,45,6,144.2 10.6
197507,45,12,143.3 11
197507,45,18,142.6 11.4
197507,45,24,141.8 11.7
197507,45,30,141.2 12.1
197507,45,36,140.4 12.4
197507,45,42,140 12.9
197507,45,48,139.6 13.5
197507,45,54,139 14.2
197507,45,60,138 14.8
197507,45,66,137 15.4
197507,45,72,136 15.8
197507,45,78,135 16.2
197507,45,84,133.9 16.4
197507,45,90,132.3 16.6
197507,45,96,130.7 16.8
197507,45,102,129.3 17.1
197507,45,108,127.8 17.6
197507,45,114,126.3 18.2
197507,45,120,124.9 18.8
197507,45,126,123.6 19.4
197507,45,132,122.6 19.6
197507,45,138,121.8 19.8
197507,45,144,120.7 20.3
197507,45,150,119.7 21.2
197507,45,156,118.6 22.1
197507,45,162,117.4 23
197507,45,168,116.1 23.6
197507,45,174,114.8 24.1
197507,45,180,113.5 24.6
197507,45,186,112.1 25.1
197507,45,192,110.7 25.6
197507,45,198,109.4 26.1
197507,45,204,108.3 26.8
197507,45,210,107.6 27.9
197507,45,216,107 29.4
197507,45,222,107 31
197507,45,228,107.9 32.9
197507,45,234,110.2 35.3
197507,45,240,113 37.8
197507,45,246,117.4 40.8
197507,45,252,123 43.7
197507,45,258,129.4 46.6
197507,45,264,134.5 50.5
197507,45,270,140 55
197808,45,0,117.5 11
197808,45,6,115.5 11.5
197808,45,12,114 12
197808,45,18,112.5 12.5
197808,45,24,111 13
197808,45,30,109.6 13.3
197808,45,36,108.3 13.4
197808,45,42,106.9 13.5
197808,45,48,105.8 13.7
197808,45,54,104.7 13.8
197808,45,60,103.3 13.8
197808,45,66,102.3 14
197808,45,72,101.3 14.3
197808,45,78,100.4 14.6
197808,45,84,99.5 14.9
197808,45,90,98.4 15.2
197808,45,96,97.4 15.5
197808,45,102,96.6 15.6
197808,45,108,95.7 15.8
197808,45,114,94.4 16.4
197808,45,120,93.1 16.6
197808,45,126,91.8 17
197808,45,132,90.6 17
197808,45,138,89.3 16.7
197808,45,144,88 16
197808,45,150,87 15.7
197906,45,0,154.5 11
197906,45,6,152 11.1
197906,45,12,149.5 11.2
197906,45,18,147.5 11.3
197906,45,24,145.8 11.4
197906,45,30,144 11.5
197906,45,36,142.2 11.6
197906,45,42,140.3 11.7
197906,45,48,138.4 11.8
197906,45,54,136.5 11.9
197906,45,60,134.9 12
197906,45,66,133 12.5
197906,45,72,131.3 12.9
197906,45,78,129.6 13.3
197906,45,84,127.7 13.8
197906,45,90,125.9 14.3
197906,45,96,124.5 14.9
197906,45,102,122.8 15.5
197906,45,108,121.2 16.3
197906,45,114,120.2 16.7
197906,45,120,119.2 17.1
197906,45,126,118.2 17.5
197906,45,132,117.2 17.8
197906,45,138,116.2 18
197906,45,144,115.2 18.1
197906,45,150,114.2 18.1
197906,45,156,113.2 18.1
197906,45,162,112.2 18
197906,45,168,111.3 17.5
197906,45,174,110.8 17.4
197906,45,180,110.4 17.8
197906,45,186,110.1 18.5
197906,45,192,109.3 19.4
197906,45,198,108.2 19.9
197906,45,204,107 20
197906,45,210,105.5 20.1
197906,45,216,104.2 20.3
197906,45,222,103 20.6
197906,45,228,102 20.9
197906,45,234,101.3 21.1
197906,45,240,100.7 21.3
197906,45,246,100.2 21.5
197906,45,252,99.5 21.6
197906,45,258,99 21.7
197906,45,264,98.5 21.8
197906,45,270,98 21.9
197906,45,276,97.5 22
197906,45,282,97 22.4
197906,45,288,96.7 22.7
197906,45,294,96.4 22.8
197906,45,300,96.2 23
197906,45,306,96 23.3
197906,45,312,95.6 23.8
197906,45,318,95.2 24.4
197906,45,324,94.8 25
197906,45,330,94.2 25.7
197906,45,336,93.6 26.5
197906,45,342,93 27.4
197906,45,348,92.3 28.4
197906,45,354,92 29.7
197906,45,360,91.5 30.8
197906,45,366,91.3 32.2
197906,45,372,92 34
197906,45,378,93 35.2
197906,45,384,95.5 37
197906,45,390,99 39.5
197906,45,396,104 42.5
197906,45,402,112 48
198205,45,0,110.5 19.8
198205,45,6,109.8 20.8
198205,45,12,109 21.5
198205,45,18,108.2 22.4
198205,45,24,108.1 23.5
198205,45,30,108.2 24.6
198205,45,36,109 25.6
198205,45,42,109.7 26.7
198205,45,48,110.4 27.8
198205,45,54,111.5 29
198205,45,60,112.5 30.5
198205,45,66,113.3 32.1
198205,45,72,114.2 33.6
198205,45,78,114.4 35.1
198205,45,84,114.4 36.4
198205,45,90,114.4 36.8
198205,45,96,115 37.1
198205,45,102,116.5 37.6
198205,45,108,117.7 38.8
198205,45,114,119.3 40.1
198205,45,120,121.5 41.6
198205,45,126,123.9 43.5
198205,45,132,126.5 45.3
198205,45,138,129.5 47
198205,45,144,132.9 48.5
198205,45,150,136.5 50
198205,45,156,141 50.8
198205,45,162,146.5 51.5
198205,45,168,153.4 51.8
198205,45,174,161 51.5
198507,45,0,156.4 13.3
198507,45,6,155.2 13.8
198507,45,12,154.1 14.1
198507,45,18,152.9 14.3
198507,45,24,151.7 14.6
198507,45,30,150.4 14.7
198507,45,36,148.3 14.9
198507,45,42,146.2 15
198507,45,48,144.1 15.1
198507,45,54,141.9 15.4
198507,45,60,140.5 15.8
198507,45,66,139.1 16.2
198507,45,72,137.8 16.6
198507,45,78,136.2 17
198507,45,84,134.9 17.2
198507,45,90,133.3 17.4
198507,45,96,131.9 17.5
198507,45,102,130.2 17.6
198507,45,108,128.8 17.7
198507,45,114,127.2 17.7
198507,45,120,125.8 17.7
198507,45,126,124.7 17.7
198507,45,132,123.7 17.8
198507,45,138,122.9 17.8
198507,45,144,121.8 17.8
198507,45,150,121 18.4
198507,45,156,119.8 19
198507,45,162,118.5 19.7
198507,45,168,117.1 20.4
198507,45,174,115.8 21
198507,45,180,114.5 21.5
198507,45,186,113.2 21.9
198507,45,192,112.1 22.5
198507,45,198,111 23.2
198507,45,204,110 24.2
198507,45,210,109.1 25.1
198507,45,216,108 26.1
198507,45,222,107 26.9
198507,45,228,106 27.8
198507,45,234,105 28.9
198507,45,240,104.5 30
198507,45,246,103.8 31.4
198507,45,252,104 33.2
198507,45,258,104.5 35.5
198507,45,264,105.5 38.4
198507,45,270,107.2 41.9
198507,45,276,110 45.5
198507,45,282,112.2 48.1
198507,45,288,115.5 49.5
198507,45,294,118.8 50.8
198507,45,300,122.5 51.5
198507,45,306,126.2 52.1
198507,45,312,130 52.4
198507,45,318,132.5 52.5
198507,45,324,135 52.5
198507,45,330,137.5 52.5
198507,45,336,140 52.5
198507,45,342,142.1 52.9
198507,45,348,144.1 53.3
198507,45,354,146 53.8
198507,45,360,148 54.5
198507,45,366,150 55.5
198507,45,372,151 56.6
199605,45,0,160.1 12.4
199605,45,6,159.3 12.4
199605,45,12,158.4 12.4
199605,45,18,157.4 12.5
199605,45,24,156.2 12.6
199605,45,30,154.7 12.6
199605,45,36,153.3 12.8
199605,45,42,152.1 12.9
199605,45,48,150.8 13
199605,45,54,149.7 13.1
199605,45,60,148.4 13.2
199605,45,66,147.1 13.4
199605,45,72,145.6 13.5
199605,45,78,144.2 13.7
199605,45,84,143 13.8
199605,45,90,141.7 13.9
199605,45,96,140.2 14
199605,45,102,138.9 14.1
199605,45,108,137.6 14.1
199605,45,114,136.4 14.4
199605,45,120,135.3 14.6
199605,45,126,134.2 15
199605,45,132,133 15.4
199605,45,138,131.7 15.9
199605,45,144,130.4 16.5
199605,45,150,129.1 17
199605,45,156,128 17.5
199605,45,162,126.8 17.9
199605,45,168,125.5 18.4
199605,45,174,124.4 18.9
199605,45,180,123.1 19.5
199605,45,186,121.9 20
199605,45,192,120.7 20.4
199605,45,198,119.6 20.9
199605,45,204,118.3 21.3
199605,45,210,116.8 21.9
199605,45,216,115.4 22.3
199605,45,222,114.1 22.9
199605,45,228,112.9 23.4
199605,45,234,111.9 24
199605,45,240,111 24.7
199605,45,246,110.5 25.5
199605,45,252,110.1 26.4
199605,45,258,109.8 27.4
199605,45,264,109.5 28.5
199605,45,270,109.5 29.5
199605,45,276,109.4 30.4
199605,45,282,109.7 31.6
199605,45,288,109.9 32.7
199605,45,294,109.9 34
199605,45,300,109.9 35.2
199605,45,306,109.8 36.5
199605,45,312,110 37.5
199605,45,318,110.5 38.7
199605,45,324,110.6 39.8
199605,45,330,111.7 40.5
199605,45,336,112.7 41.3
199605,45,342,113.2 42
199605,45,348,114 42.2
199605,45,354,115 42.5
199605,45,360,117 42.7
199605,45,366,120.2 43.2
199605,45,372,122.5 43.3
199605,45,378,124.5 43.4
199605,45,384,126.5 43.5
199605,45,390,128.5 43.5
199605,45,396,130 43.5
199605,45,402,131.5 43.5
199605,45,408,132.5 43.7
199605,45,414,134 44.5
199605,45,420,136 46
199605,45,426,137 48
199605,45,432,139 50
199608,45,0,139 14.9
199608,45,6,137.3 14.9
199608,45,12,135.9 14.8
199608,45,18,134.6 14.7
199608,45,24,133.4 14.6
199608,45,30,132.5 14.7
199608,45,36,131.6 14.9
199608,45,42,130.5 14.8
199608,45,48,128.9 14.5
199608,45,54,127.4 14.3
199608,45,60,126.4 14.4
199608,45,66,125.7 14.6
199608,45,72,124.9 14.7
199608,45,78,124.3 14.9
199608,45,84,123 15.2
199608,45,90,121.7 15.4
199608,45,96,120.4 15.6
199608,45,102,119.6 15.8
199608,45,108,118.8 16.1
199608,45,114,118 16.1
199608,45,120,117.2 16.1
199608,45,126,116.4 16.1
199608,45,132,115.9 16.1
199608,45,138,115.5 16.1
199608,45,144,115 16.3
199608,45,150,114.4 16.6
199608,45,156,113.9 17.1
199608,45,162,113.1 18
199608,45,168,112.2 18.3
199608,45,174,111.6 18.9
199608,45,180,111.1 19.5
199608,45,186,110.5 20.1
199608,45,192,109.9 20.9
199608,45,198,109.4 21.6
199608,45,204,108.9 22.3
199608,45,210,108.6 23
199608,45,216,108.2 23.9
199608,45,222,108.2 24.7
199608,45,228,108.5 25.9
199608,45,234,108.6 27.2
199608,45,240,109.1 29
199608,45,246,109.7 31
199608,45,252,110.5 33.3
199608,45,258,111.6 35.9
199608,45,264,112.9 38.5
199608,45,270,114.8 42
199608,45,276,116.7 44.3
199608,45,282,118.5 45.5
199608,45,288,120.9 46.3
199608,45,294,125 46
199608,45,300,126 46
199608,45,306,130 45
199906,45,0,134.4 14.6
199906,45,6,133.1 15
199906,45,12,131.8 15.3
199906,45,18,130.4 15.8
199906,45,24,128.9 16.3
199906,45,30,127.4 16.7
199906,45,36,126.1 17.1
199906,45,42,124.9 17.3
199906,45,48,123.7 17.9
199906,45,54,122.8 18.3
199906,45,60,121.8 18.6
199906,45,66,121.2 19.3
199906,45,72,120.4 20.2
199906,45,78,119.6 20.8
199906,45,84,118.9 21.4
199906,45,90,118 21.9
199906,45,96,117 22.5
199906,45,102,115.9 22.7
199906,45,108,114.8 22.8
199906,45,114,113.8 23
199906,45,120,112.6 23.2
199906,45,126,111.3 23.4
199906,45,132,110 23.6
199906,45,138,108.6 23.9
199906,45,144,107.1 24.1
199906,45,150,106 24.5
199906,45,156,104.7 24.9
199906,45,162,103.7 25.4
199906,45,168,103 26.1
199906,45,174,102.3 27.1
199906,45,180,101.5 28.2
199906,45,186,101.1 29.3
199906,45,192,100.9 30.6
199906,45,198,101.3 32.1
199906,45,204,102 33.7
199906,45,210,103.2 35.7
199906,45,216,104.7 38
199906,45,222,106.5 40.6
199906,45,228,107.9 42.1
199906,45,234,109.4 43.3
199906,45,240,111.1 44.2
199906,45,246,112.7 44.8
199906,45,252,114.5 45.4
199906,45,258,117 46.6
199906,45,264,120.7 47.7
199906,45,270,123.7 48
199906,45,276,127.5 48.5
199906,45,282,132 49.5
199907,45,0,155.8 12.6
199907,45,6,153.9 12.9
199907,45,12,152 13.3
199907,45,18,150.2 13.8
199907,45,24,148.1 14.2
199907,45,30,146.2 14.8
199907,45,36,144.4 15.1
199907,45,42,142.7 15.4
199907,45,48,140.8 15.9
199907,45,54,139.2 16.1
199907,45,60,137.8 16.3
199907,45,66,136.5 16.6
199907,45,72,135.4 16.8
199907,45,78,134.2 17.1
199907,45,84,133.1 17.2
199907,45,90,132.1 17.4
199907,45,96,131.1 17.5
199907,45,102,130 17.7
199907,45,108,129.2 17.8
199907,45,114,128.3 18
199907,45,120,127.4 18.2
199907,45,126,126.6 18.6
199907,45,132,125.8 19
199907,45,138,125 19.4
199907,45,144,124.3 19.9
199907,45,150,123.7 20.4
199907,45,156,123.2 20.9
199907,45,162,122.9 21.6
199907,45,168,122.6 22.2
199907,45,174,122.2 22.8
199907,45,180,121.9 23.4
199907,45,186,121.3 24.1
199907,45,192,120.8 24.7
199907,45,198,120 25.5
199907,45,204,119.3 26.2
199907,45,210,118.6 26.8
199907,45,216,117.6 27.6
199907,45,222,117.3 28.3
199907,45,228,117.1 29.2
199907,45,234,117.2 30.1
199907,45,240,117.4 31.3
199907,45,246,117.9 32.7
199907,45,252,118.8 34.3
199907,45,258,119.6 36.2
199907,45,264,120.6 38.1
199907,45,270,122.1 40.3
199907,45,276,124.4 42.2
199907,45,282,125.5 44.6
199907,45,288,128.1 46.6
200009,45,0,157 11.5
200009,45,6,155.5 11.9
200009,45,12,154.1 12.3
200009,45,18,152.8 12.7
200009,45,24,151.3 13.1
200009,45,30,149.9 13.5
200009,45,36,148.8 13.7
200009,45,42,147.7 13.9
200009,45,48,146.8 14.3
200009,45,54,145.8 14.6
200009,45,60,145 14.9
200009,45,66,144.2 15.1
200009,45,72,143.2 15.5
200009,45,78,142.2 15.8
200009,45,84,141.4 16.3
200009,45,90,140.5 16.7
200009,45,96,139.6 17.2
200009,45,102,138.8 17.6
200009,45,108,138 17.9
200009,45,114,137.1 18.3
200009,45,120,136.1 18.6
200009,45,126,135 19.1
200009,45,132,134 19.6
200009,45,138,133 20.4
200009,45,144,131.9 21
200009,45,150,130.5 21.9
200009,45,156,129.4 22.8
200009,45,162,128 23.8
200009,45,168,127.1 25
200009,45,174,125.8 26.6
200009,45,180,124.9 28
200009,45,186,124.1 29.7
200009,45,192,123.8 31.2
200009,45,198,124.1 32.9
200009,45,204,124.8 34.4
200009,45,210,126 35.7
200009,45,216,128.2 37
200009,45,222,130.2 38.3
200009,45,228,132.1 39.7
200009,45,234,134.3 40.9
200009,45,240,136.4 42.1
200009,45,246,140.5 43.5
200009,45,252,143.5 44.5
200009,45,258,147 45.7
200009,45,264,151 47
200009,45,270,155 48.5
200009,45,276,159.5 49.5
200009,45,282,163.5 50.5
200009,45,288,168 52
200009,45,294,171 55
200009,45,300,174 58
200009,45,306,176 62
200109,45,0,121.8 12.3
200109,45,6,120.1 12.8
200109,45,12,118.6 13.4
200109,45,18,117 14
200109,45,24,115.5 14.8
200109,45,30,114 15.5
200109,45,36,112.3 15.7
200109,45,42,111 16
200109,45,48,109.5 16.5
200109,45,54,107.8 16.9
200109,45,60,106 16.9
200109,45,66,104.7 16.9
200109,45,72,103 17.3
200109,45,78,101.1 17.4
200109,45,84,99.4 17.3
200109,45,90,97.7 17.2
200109,45,96,96 17.1
200109,45,102,94 16.8
200109,45,108,92 16.5
200109,45,114,90.1 16.2
200109,45,120,88.1 16.2
200403,45,0,120.8 11.4
200403,45,6,118.9 11.7
200403,45,12,116.8 12.2
200403,45,18,114.7 12.9
200403,45,24,112.4 13.8
200403,45,30,110.2 14.9
200403,45,36,108.2 15.6
200403,45,42,106.3 16
200403,45,48,104.6 16.3
200403,45,54,103.2 16.7
200403,45,60,101.9 17.4
200403,45,66,100.7 18.2
200403,45,72,99.3 19.2
200403,45,78,98.4 20.5
200403,45,84,97.8 21.7
200403,45,90,97.4 23
200403,45,96,97.1 24.4
200403,45,102,97.6 26.1
200403,45,108,98.4 28.1
200403,45,114,99.2 30.1
200403,45,120,100.3 32.3
200403,45,126,101.9 34.5
200403,45,132,104.1 36.9
200403,45,138,106.2 39.3
200403,45,144,108.9 41.2
200807,45,0,112.6 13.5
200807,45,6,111.5 14.4
200807,45,12,110.4 15.1
200807,45,18,109.5 15.8
200807,45,24,108.8 16.4
200807,45,30,108.3 16.9
200807,45,36,107.9 17.5
200807,45,42,107.2 18.1
200807,45,48,106.9 18.4
200807,45,54,106.6 18.6
200807,45,60,106.3 18.7
200807,45,66,106 18.9
200807,45,72,104.9 18.8
200807,45,78,104.6 18.1
200807,45,84,104.3 17.9
200807,45,90,103.8 18
200807,45,96,102.8 17.9
200807,45,102,102.3 18
200807,45,108,101.6 18.3
200807,45,114,100.8 18.8
200807,45,120,100 19.2
200807,45,126,99.2 19.7
200807,45,132,98.4 20.7
200807,45,138,97.5 21.6
200807,45,144,96.5 22.7
200807,45,150,95.6 23.6
200807,45,156,94.5 24.8
200807,45,162,93.3 25.9
200807,45,168,92.3 26.9
200807,45,174,91 27.9
200807,45,180,89.3 29.2
200807,45,186,88.6 29.8
200807,45,192,87.7 30.7
200807,45,198,86.9 31.4
200807,45,204,86.5 32.1
200807,45,210,86.1 32.7
200807,45,216,86.1 33.2
200807,45,222,85.7 33.7
200807,45,228,85.6 33.8
200807,45,234,85.6 34
200807,45,240,85.9 34.3
200807,45,246,86.6 34.8
200807,45,252,87.7 36.2
200807,45,258,89.3 38.5
200807,45,264,91.3 40.2
200807,45,270,93.5 42.2
200807,45,276,96.2 43.7
195105,45,0,143 14
195105,45,6,140.4 15.7
195105,45,12,138.9 16.3
195105,45,18,137.4 16.6
195105,45,24,136.2 16.7
195105,45,30,135.1 16.6
195105,45,36,134.1 16.7
195105,45,42,133 17
195105,45,48,131.3 17.8
195105,45,54,129.5 18.7
195105,45,60,127.9 19.7
195105,45,66,126.3 20.6
195105,45,72,124.5 21.1
195105,45,78,122.7 21.5
195105,45,84,120.7 21.9
195105,45,90,118.8 22.3
195105,45,96,117.5 22.7
195105,45,102,116.3 23
195105,45,108,115.1 23.4
195105,45,114,114 24
195105,45,120,113 24.8
195105,45,126,112.4 25.8
195105,45,132,112.2 27.1
195105,45,138,112.6 28.3
195105,45,144,113.3 29.2
195105,45,150,114 29.9
195105,45,156,114.7 30.3
195105,45,162,115.6 30.8
195105,45,168,117.3 32
195105,45,174,119.2 33.2
195105,45,180,120.3 34.1
195105,45,186,121.5 35
195105,45,192,122.9 36.2
195105,45,198,124.3 37.3
195105,45,204,125.9 38.1
195105,45,210,127.4 38.6
195105,45,216,128.7 38.9
195105,45,222,130.1 39
195105,45,228,131.6 39
195105,45,234,133.1 39
195105,45,240,134.5 39
195105,45,246,136.2 39.6
195105,45,252,138.5 40.8
195105,45,258,140.7 42
195105,45,264,142.6 45.8
196005,45,0,158.5 10.2
196005,45,6,155.8 10.1
196005,45,12,154.5 10.2
196005,45,18,153.1 10.3
196005,45,24,151.6 10.5
196005,45,30,150 10.8
196005,45,36,148.4 10.9
196005,45,42,146.9 11
196005,45,48,145.4 11.4
196005,45,54,143.8 11.8
196005,45,60,142.2 12
196005,45,66,140.6 12.2
196005,45,72,138.9 12.6
196005,45,78,137.2 12.9
196005,45,84,135.7 13.3
196005,45,90,134.2 13.6
196005,45,96,132.4 13.9
196005,45,102,130.6 14.3
196005,45,108,128.8 14.7
196005,45,114,127.1 15.2
196005,45,120,125.4 15.6
196005,45,126,123.7 16
196005,45,132,122 16.4
196005,45,138,120.5 16.8
196005,45,144,119.2 17.2
196005,45,150,118 17.7
196005,45,156,116.6 18.4
196005,45,162,115.3 19.1
196005,45,168,114.3 19.7
196005,45,174,113.5 20.3
196005,45,180,112.7 20.8
196005,45,186,111.9 21.2
196005,45,192,111.1 21.5
196005,45,198,110.3 21.8
196005,45,204,109.5 22
196005,45,210,108.7 22.1
196005,45,216,107.8 22.1
196005,45,222,106.8 22.2
196005,45,228,105.7 22.3
196005,45,234,104.7 22.3
196005,45,240,103.9 22.4
196005,45,246,103.1 22.4
196005,45,252,102.2 22.7
196005,45,258,101.3 23.2
196005,45,264,100.6 23.7
196005,45,270,99.9 24.2
196005,45,276,99.3 24.7
196005,45,282,98.7 25.3
196005,45,288,98.3 26.2
196005,45,294,98.1 27.3
196005,45,300,98.3 28.5
196005,45,306,99.2 29.9
196005,45,312,100.5 31.4
196005,45,318,102 33.1
196005,45,324,103.1 35
196005,45,330,105.2 37.3
196005,45,336,106.9 40
196005,45,342,108.8 43.1
196005,45,348,111.1 46.6
196005,45,354,114 50
196005,45,360,117.5 53.1
196005,45,366,121.8 56
196903,45,0,98 19.4
196903,45,6,97.3 19.7
196903,45,12,96.7 20.1
196903,45,18,96.2 20.7
196903,45,24,95.9 21.2
196903,45,30,95.6 22.3
196903,45,36,94.8 23.1
196903,45,42,94.1 23.7
196903,45,48,93.5 24.2
196903,45,54,92.8 25.2
196903,45,60,92.3 26
196903,45,66,91.8 27
196903,45,72,91.3 28.3
196903,45,78,90.9 29.4
196903,45,84,90.4 30.7
196903,45,90,90 32.2
196903,45,96,89.9 33.4
196903,45,102,90 34.7
196903,45,108,90.7 36
196903,45,114,92 37
196903,45,120,94 37.7
196903,45,126,95.2 38
196903,45,132,99.8 37.4
196903,45,138,103 37.3
196903,45,144,104.9 37
196903,45,150,106.6 36.6
196903,45,156,109.1 36.7
196903,45,162,111.6 37.3
196903,45,168,115.1 38
196903,45,174,118.6 39.2
196903,45,180,121.8 40.8
196903,45,186,126 43
197701,45,0,91.6 26.9
197701,45,6,91.1 27
197701,45,12,90.6 26.9
197701,45,18,90.2 26.8
197701,45,24,89.7 26.7
197701,45,30,89.4 26.5
197701,45,36,89 26.4
197701,45,42,88.6 26.3
197701,45,48,88.2 26.2
197701,45,54,87.7 26.1
197701,45,60,87.2 25.9
197701,45,66,86.3 25.8
197701,45,72,85.3 25.5
197701,45,78,84.5 25.2
197701,45,84,83.8 24.6
197701,45,90,82.9 24.2
197701,45,96,82 23.7
197701,45,102,80.8 23.1
197701,45,108,79 22.5
197701,45,114,77 22
197904,45,0,143.9 11.7
197904,45,6,141.8 11.7
197904,45,12,139.7 11.7
197904,45,18,137.8 11.6
197904,45,24,136 11.6
197904,45,30,134.5 11.6
197904,45,36,133 11.7
197904,45,42,131.5 11.8
197904,45,48,130 11.8
197904,45,54,128.5 11.9
197904,45,60,127.1 12.2
197904,45,66,125.6 12.5
197904,45,72,124.3 12.8
197904,45,78,123.1 13.2
197904,45,84,122 13.7
197904,45,90,120.8 14.2
197904,45,96,119.7 14.8
197904,45,102,118.4 15.3
197904,45,108,117.2 15.6
197904,45,114,115.8 16
197904,45,120,114.8 16.3
197904,45,126,113.8 16.6
197904,45,132,112.7 16.8
197904,45,138,111.7 17
197904,45,144,110.9 17.2
197904,45,150,110.3 17.9
197904,45,156,109.6 18.8
197904,45,162,108 19.3
197904,45,168,106.3 19.7
197904,45,174,105.4 20.6
197904,45,180,104.8 21.3
197904,45,186,104.5 21.9
197904,45,192,103.7 23
197904,45,198,102.6 23.9
197904,45,204,101.8 24.6
197904,45,210,100.9 25.3
197904,45,216,100.4 26.3
197904,45,222,99.8 27.2
197904,45,228,99.5 28
197904,45,234,99.2 29.1
197904,45,240,99.1 30.2
197904,45,246,98.8 31.5
197904,45,252,98.9 32.5
197904,45,258,99.1 33.5
197904,45,264,99.4 34.9
197904,45,270,99.9 36.2
197904,45,276,100.5 37.6
197904,45,282,101.5 39.2
197904,45,288,103.7 41.5
197904,45,294,106.3 43.3
197904,45,300,110 45
197904,45,306,114 46.5
197904,45,312,118.5 47.5
197904,45,318,123 50
197904,45,324,127.5 52.5
199202,45,0,144.5 10.8
199202,45,6,142.6 11.2
199202,45,12,140.4 11.7
199202,45,18,138 12.3
199202,45,24,135.8 13.1
199202,45,30,133.8 13.6
199202,45,36,132 14.1
199202,45,42,130.1 14.6
199202,45,48,128.2 15.4
199202,45,54,126.5 16.3
199202,45,60,124.7 17.2
199202,45,66,123.1 18
199202,45,72,121.7 18.8
